ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
5001,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,16661,282.5
5002,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6937,162.8
5003,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6813,160.9
5004,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6615,157.3
5005,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6995,168.9
5006,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7005,170.4
5007,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6736,166
5008,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6880,173.3
5009,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6938,176.1
5010,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7284,185.5
5011,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6880,177.2
5012,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7172,187.1
5013,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7437,196.6
5014,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7299,195
5015,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7840,210.9
5016,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,8181,221.5
5017,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,8250,225.1
5018,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,8559,236.1
5019,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,8699,240.3
5020,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5672,159.2
5021,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5624,158.5
5022,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5479,157.4
5023,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5364,156.1
5024,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5366,158.2
5025,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5327,158.3
5026,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5433,164.9
5027,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5294,163
5028,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5643,175.4
5029,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5749,180.8
5030,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5849,186.3
5031,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5960,192.6
5032,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6048,198.9
5033,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6491,214.7
5034,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6680,223.2
5035,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6716,225.6
5036,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6931,234.2
5037,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6975,237
5038,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10519,203
5039,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10077,197.8
5040,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10013,200.5
5041,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,9971,203.4
5042,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10024,208.2
5043,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,9905,210
5044,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,9662,210.1
5045,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,9728,214.3
5046,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10061,225.5
5047,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,9916,227
5048,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10353,241.4
5049,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10782,257.3
5050,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10465,254.8
5051,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,11319,279.2
5052,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,11696,292.2
5053,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,11808,297.3
5054,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,11936,303.6
5055,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,12098,310.9
5056,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10943,213.1
5057,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10665,212.1
5058,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10647,216.3
5059,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10346,214.1
5060,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10074,213.1
5061,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,9781,212.4
5062,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10282,229.4
5063,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10169,229.9
5064,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10347,238.5
5065,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,9947,234.9
5066,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10026,241.4
5067,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,11008,256.9
5068,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10852,257.9
5069,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,11540,277.5
5070,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,11185,272.4
5071,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,11474,282.6
5072,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,11629,288.7
5073,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,12007,302.3
5074,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2907,149.5
5075,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3009,157.3
5076,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2776,147.9
5077,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2807,152.3
5078,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2623,145.9
5079,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2648,149.5
5080,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2628,151.1
5081,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2674,156.4
5082,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2785,164.6
5083,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2852,173
5084,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2815,174.3
5085,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2941,186.5
5086,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2948,189.9
5087,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3106,203
5088,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3170,210.6
5089,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3272,220.7
5090,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3400,233.9
5091,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3418,238.7
5092,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11390,164.3
5093,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11481,169.3
5094,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11135,167.8
5095,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11244,172.7
5096,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11023,174.4
5097,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,10557,171.2
5098,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,10915,182.2
5099,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11210,190.8
5100,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11157,195.1
